user_id,product_id,predicted_rating,product_name,brand,product_type,price,rating,reviews,similarity_source
352,5674,4.250434398651123,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
352,6200,4.250423431396484,Monitored explicit focus group,Simple,Mỹ phẩm tự nhiên,29.6,4.9,823,
352,836,4.051206154567291,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
352,3987,4.04611859600126,Pre-emptive analyzing knowledge user,Tatcha,Sản phẩm dưỡng ẩm,332.78,4.7,481,similar_product
352,6499,4.037090593676147,Intuitive bifurcated Local Area Network,Essie,Sản phẩm dưỡng ẩm,378.71,4.7,667,similar_product
352,4071,3.9935848215009124,Enhanced attitude-oriented leverage,Farsali,Túi xách,60.47,4.9,964,similar_product
352,9714,3.9811187867402515,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
352,2421,3.978884430942983,Persistent composite contingency,Maybelline,Túi xách,107.55,4.7,555,similar_product
352,9686,3.9769776022003422,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
352,7942,3.9682284085298933,Compatible holistic neural-net,Avène,Văn phòng phẩm,268.96,4.6,214,similar_product
352,4069,3.92430837362026,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
352,3170,3.9123236115506685,Phased fresh-thinking function,Farsali,Mỹ phẩm tự nhiên,31.89,3.9,824,similar_product
352,7009,3.906636299521293,Devolved 24hour initiative,MAC Cosmetics,Văn phòng phẩm,360.91,4.6,108,similar_product
352,569,3.9008620088498573,Switchable well-modulated methodology,Yves Rocher,Kem mắt,383.49,4.6,85,similar_product
352,4177,3.8968942058181395,Triple-buffered global frame,Pond's,Kem mắt,428.49,4.8,356,similar_product
352,596,3.8943786582079167,Ameliorated heuristic policy,Freeman,Thiết bị âm thanh,279.55,4.3,190,similar_product
352,8622,3.8934776136003584,Extended disintermediate neural-net,Eucerin,Thiết bị âm thanh,242.87,4.4,145,similar_product
352,582,3.86812110331541,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
352,7331,3.856703923956556,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
352,277,3.855511453799815,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
352,3643,3.855332497525782,Multi-layered mission-critical moratorium,Huda Beauty,Mỹ phẩm tự nhiên,51.94,5.0,843,similar_product
352,1016,3.845851740504313,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
352,5963,3.774822516058894,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
352,4395,3.7565259042017574,Cloned background task-force,Almay,Mỹ phẩm tự nhiên,24.17,4.7,797,similar_product
352,5082,3.7525833388589858,User-friendly composite website,Samsung,Văn phòng phẩm,286.21,4.4,308,similar_product
352,4503,3.736939678236244,Assimilated optimal time-frame,Farsali,Sản phẩm dưỡng ẩm,364.21,5.0,471,similar_product
352,535,3.7360951788004546,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
352,944,3.7289282876416827,Centralized asymmetric complexity,Burt's Bees,Túi xách,11.59,4.5,601,similar_product
352,2812,3.7226974989756534,Automated zero-defect Graphical User Interface,Nestle,Kem mắt,440.66,4.4,251,similar_product
352,9685,3.7183638571055155,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
352,4909,3.6946767068126767,Enterprise-wide disintermediate neural-net,Shiseido,Thiết bị âm thanh,336.08,4.1,80,similar_product
352,8743,3.66110274704369,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
353,6623,4.759286403656006,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
353,5012,4.751669406890869,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
353,4959,4.730283260345459,Diverse discrete toolset,Zalora,Sản phẩm làm săn chắc,228.24,4.8,358,
353,7602,4.713916778564453,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
353,9295,4.711845397949219,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
353,5984,4.70536994934082,Reverse-engineered leadingedge system engine,Etude House,Đồ chơi giáo dục,135.09,5.0,360,
353,6200,4.704908847808838,Monitored explicit focus group,Simple,Mỹ phẩm tự nhiên,29.6,4.9,823,
353,3160,4.698738098144531,Expanded zero administration functionalities,Samsung,Máy lọc không khí,68.93,5.0,470,
353,4683,4.697014331817627,Advanced mobile product,Urban Decay,Kem mắt,424.52,4.8,277,
353,7279,4.683995723724365,Upgradable incremental paradigm,Olay Regenerist,Sản phẩm dưỡng ẩm,320.1,5.0,596,
353,2086,4.444380159538306,Cross-group disintermediate system engine,H&M,Đồ chơi giáo dục,42.22,5.0,339,similar_product
353,6499,4.4239861280843495,Intuitive bifurcated Local Area Network,Essie,Sản phẩm dưỡng ẩm,378.71,4.7,667,similar_product
353,582,4.3971938527169385,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
353,277,4.389052893054488,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
353,5802,4.364830710464144,Vision-oriented 24/7 service-desk,Fenty Beauty,Máy lọc không khí,93.53,3.9,394,similar_product
353,9685,4.352998544672767,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
353,8743,4.351691394054536,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
353,7287,4.343776549644467,Organic regional function,H&M,Đồ chơi giáo dục,79.22,4.4,358,similar_product
353,4069,4.342747938726289,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
353,3987,4.321108200013234,Pre-emptive analyzing knowledge user,Tatcha,Sản phẩm dưỡng ẩm,332.78,4.7,481,similar_product
353,8057,4.304088101681431,Extended clear-thinking pricing structure,Farsali,Sản phẩm làm săn chắc,193.75,4.7,272,similar_product
353,3170,4.3017756053381015,Phased fresh-thinking function,Farsali,Mỹ phẩm tự nhiên,31.89,3.9,824,similar_product
353,7331,4.290248722242189,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
353,9028,4.270565195962838,Business-focused content-based structure,The Inkey List,Máy lọc không khí,198.26,4.6,526,similar_product
353,916,4.169961668590463,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
353,5963,4.152221358108908,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
353,3643,4.149131173752967,Multi-layered mission-critical moratorium,Huda Beauty,Mỹ phẩm tự nhiên,51.94,5.0,843,similar_product
353,4815,4.130844266602856,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
353,4503,4.128413754749878,Assimilated optimal time-frame,Farsali,Sản phẩm dưỡng ẩm,364.21,5.0,471,similar_product
353,836,4.120855451137648,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
353,2812,4.104070905496644,Automated zero-defect Graphical User Interface,Nestle,Kem mắt,440.66,4.4,251,similar_product
353,2594,4.098621933535841,Seamless coherent instruction set,Yves Rocher,Sản phẩm làm săn chắc,217.55,4.6,268,similar_product
353,9714,4.077785183057806,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
353,6602,4.066660341572801,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
353,4921,4.065417475994145,Organic radical productivity,Dove,Đồ chơi giáo dục,184.29,4.6,273,similar_product
353,4177,4.053566915752939,Triple-buffered global frame,Pond's,Kem mắt,428.49,4.8,356,similar_product
353,4395,4.04372834972645,Cloned background task-force,Almay,Mỹ phẩm tự nhiên,24.17,4.7,797,similar_product
353,5740,4.03809061298641,Face-to-face fresh-thinking system engine,Samsung,Sản phẩm làm săn chắc,217.36,4.9,566,similar_product
353,9767,4.011989768430544,Public-key asynchronous application,Bioré,Máy lọc không khí,23.03,4.4,637,similar_product
353,569,4.007231951339924,Switchable well-modulated methodology,Yves Rocher,Kem mắt,383.49,4.6,85,similar_product
354,8133,4.969857692718506,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
354,6623,4.93546199798584,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
354,452,4.935288429260254,Grass-roots analyzing moratorium,Bobbi Brown,Máy sấy tóc,81.97,5.0,898,
354,5012,4.931888580322266,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
354,7602,4.929489612579346,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
354,9295,4.926111221313477,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
354,3160,4.924529552459717,Expanded zero administration functionalities,Samsung,Máy lọc không khí,68.93,5.0,470,
354,4959,4.920646667480469,Diverse discrete toolset,Zalora,Sản phẩm làm săn chắc,228.24,4.8,358,
354,568,4.903393745422363,Public-key bottom-line frame,Zalora,Sản phẩm bảo vệ môi trường,77.31,5.0,936,
354,6413,4.885623455047607,Devolved tertiary synergy,Dove Body Wash,Bảng phấn mắt,151.29,4.9,985,
354,9767,4.6703717452088895,Public-key asynchronous application,Bioré,Máy lọc không khí,23.03,4.4,637,similar_product
354,836,4.66234642758329,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
354,9437,4.6106604534779505,Ergonomic non-volatile access,Pampers,Sản phẩm bảo vệ môi trường,78.42,4.5,711,similar_product
354,4012,4.593558109812676,User-friendly motivating strategy,LG,Bảng phấn mắt,87.18,4.3,850,similar_product
354,9028,4.555294677825365,Business-focused content-based structure,The Inkey List,Máy lọc không khí,198.26,4.6,526,similar_product
354,8057,4.547634446584661,Extended clear-thinking pricing structure,Farsali,Sản phẩm làm săn chắc,193.75,4.7,272,similar_product
354,7869,4.547162584687124,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
354,4069,4.538489195105346,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
354,9714,4.527060226211943,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
354,1823,4.511288306791228,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
354,2518,4.4861441771925215,Assimilated client-driven budgetary management,Dove,Sản phẩm bảo vệ môi trường,55.69,4.7,645,similar_product
354,5355,4.4852328380467075,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
354,3886,4.465650568706544,Digitized web-enabled pricing structure,Dr. Jart+,Bảng phấn mắt,196.07,4.8,909,similar_product
354,277,4.414858294320664,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
354,916,4.41302611552069,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
354,5828,4.381135090810453,Ergonomic content-based system engine,Clinique for Men,Máy sấy tóc,162.73,4.7,623,similar_product
354,8400,4.369979376093887,Ameliorated multi-tasking hub,Freeman,Sản phẩm bảo vệ môi trường,33.67,4.8,645,similar_product
354,2594,4.3673696336349455,Seamless coherent instruction set,Yves Rocher,Sản phẩm làm săn chắc,217.55,4.6,268,similar_product
354,3942,4.317057980227741,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
354,5802,4.297571961014915,Vision-oriented 24/7 service-desk,Fenty Beauty,Máy lọc không khí,93.53,3.9,394,similar_product
354,3153,4.270628148329544,Horizontal responsive knowledge user,Dr. Jart+,Máy sấy tóc,125.91,4.7,712,similar_product
354,5963,4.2616942441079475,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
354,5740,4.256732827746814,Face-to-face fresh-thinking system engine,Samsung,Sản phẩm làm săn chắc,217.36,4.9,566,similar_product
354,9124,4.252371582256031,Object-based bi-directional migration,Dr. Jart+,Bảng phấn mắt,120.14,4.8,815,similar_product
354,4815,4.23510933127965,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
354,9685,4.228720472976973,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
354,582,4.22711551238641,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
354,7331,4.204739937240047,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
354,8743,4.201082198519065,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
354,6602,4.195829540185738,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
355,6623,4.893726825714111,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
355,8133,4.879477024078369,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
355,7602,4.8469414710998535,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
355,5674,4.846238136291504,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
355,5012,4.841422080993652,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
355,452,4.838745594024658,Grass-roots analyzing moratorium,Bobbi Brown,Máy sấy tóc,81.97,5.0,898,
355,9295,4.827486515045166,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
355,568,4.816961765289307,Public-key bottom-line frame,Zalora,Sản phẩm bảo vệ môi trường,77.31,5.0,936,
355,2378,4.815656661987305,Progressive zero-defect leverage,Too Faced,Đồ ăn nhanh,459.8,4.9,726,
355,6413,4.806009292602539,Devolved tertiary synergy,Dove Body Wash,Bảng phấn mắt,151.29,4.9,985,
355,9686,4.597263623259384,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
355,9685,4.594204175359624,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
355,8743,4.5620023295342635,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
355,836,4.552272588309017,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
355,4069,4.538505556631664,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
355,6602,4.489969727989675,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
355,8687,4.488073948819544,Grass-roots multi-state conglomeration,Sunsilk,Đồ ăn nhanh,341.81,4.9,765,similar_product
355,4012,4.484291844857882,User-friendly motivating strategy,LG,Bảng phấn mắt,87.18,4.3,850,similar_product
355,3942,4.443093190615821,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
355,535,4.411487571190722,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
355,9714,4.385559706829449,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
355,9124,4.3486937089714734,Object-based bi-directional migration,Dr. Jart+,Bảng phấn mắt,120.14,4.8,815,similar_product
355,8400,4.347819977260086,Ameliorated multi-tasking hub,Freeman,Sản phẩm bảo vệ môi trường,33.67,4.8,645,similar_product
355,9437,4.340493091213996,Ergonomic non-volatile access,Pampers,Sản phẩm bảo vệ môi trường,78.42,4.5,711,similar_product
355,1016,4.322643403252495,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
355,582,4.307080552136529,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
355,1823,4.289170200274774,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
355,7331,4.285394801120512,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
355,3153,4.284610748072848,Horizontal responsive knowledge user,Dr. Jart+,Máy sấy tóc,125.91,4.7,712,similar_product
355,4815,4.265662091688018,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
355,5151,4.223698555274712,Realigned incremental flexibility,Olay Regenerist,Đồ ăn nhanh,480.05,4.6,478,similar_product
355,277,4.215529938215796,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
355,3886,4.2149473486403215,Digitized web-enabled pricing structure,Dr. Jart+,Bảng phấn mắt,196.07,4.8,909,similar_product
355,5828,4.180930493947138,Ergonomic content-based system engine,Clinique for Men,Máy sấy tóc,162.73,4.7,623,similar_product
355,5355,4.179715153737225,Future-proofed scalable frame,Shiseido,Máy sấy tóc,43.12,4.0,905,similar_product
355,5963,4.169529526388458,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
355,916,4.168630501214568,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
355,7869,4.165798391720966,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
355,7222,4.160199066205632,Stand-alone foreground benchmark,Dove Men+Care,Đồ ăn nhanh,491.46,4.9,573,similar_product
355,2518,4.155441600012277,Assimilated client-driven budgetary management,Dove,Sản phẩm bảo vệ môi trường,55.69,4.7,645,similar_product
356,6623,4.965429782867432,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
356,5012,4.929808616638184,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
356,2378,4.882419109344482,Progressive zero-defect leverage,Too Faced,Đồ ăn nhanh,459.8,4.9,726,
356,2412,4.868598461151123,Progressive clear-thinking secured line,Freeman,Đồ dùng học tập,24.47,5.0,290,
356,7602,4.868249893188477,Right-sized next generation orchestration,Anastasia Beverly Hills,Phụ kiện thời trang,393.57,5.0,864,
356,8133,4.866578102111816,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
356,5674,4.865105628967285,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
356,3160,4.862584590911865,Expanded zero administration functionalities,Samsung,Máy lọc không khí,68.93,5.0,470,
356,568,4.8566718101501465,Public-key bottom-line frame,Zalora,Sản phẩm bảo vệ môi trường,77.31,5.0,936,
356,9295,4.853587627410889,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
356,5963,4.625717857235078,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
356,8687,4.594859502880445,Grass-roots multi-state conglomeration,Sunsilk,Đồ ăn nhanh,341.81,4.9,765,similar_product
356,5091,4.586596269060067,Re-engineered asynchronous hub,Nike,Đồ dùng học tập,150.21,5.0,338,similar_product
356,836,4.58128722940572,Monitored heuristic system engine,Nivea Men,Phụ kiện thời trang,409.69,4.5,480,similar_product
356,1823,4.564723556631396,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
356,3942,4.538163460199503,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
356,8743,4.523276094797759,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
356,535,4.49181745318384,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
356,5096,4.485087023334895,Assimilated maximized alliance,Avène,Đồ dùng học tập,124.6,4.9,478,similar_product
356,9685,4.483887947289842,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
356,277,4.468456330370951,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
356,916,4.457668494384322,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
356,5802,4.452515587286622,Vision-oriented 24/7 service-desk,Fenty Beauty,Máy lọc không khí,93.53,3.9,394,similar_product
356,9028,4.449848341374582,Business-focused content-based structure,The Inkey List,Máy lọc không khí,198.26,4.6,526,similar_product
356,9686,4.437550709885977,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
356,1016,4.427190858471707,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
356,4069,4.397086042756308,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
356,8400,4.329411570149934,Ameliorated multi-tasking hub,Freeman,Sản phẩm bảo vệ môi trường,33.67,4.8,645,similar_product
356,9767,4.322286037656162,Public-key asynchronous application,Bioré,Máy lọc không khí,23.03,4.4,637,similar_product
356,6602,4.3037403833235945,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
356,9437,4.2784686525464215,Ergonomic non-volatile access,Pampers,Sản phẩm bảo vệ môi trường,78.42,4.5,711,similar_product
356,582,4.267897271734049,Balanced object-oriented instruction set,Cosrx,Phụ kiện thời trang,231.62,5.0,983,similar_product
356,4815,4.263680714614296,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
356,9714,4.237561394129791,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
356,7222,4.234156088188769,Stand-alone foreground benchmark,Dove Men+Care,Đồ ăn nhanh,491.46,4.9,573,similar_product
356,7869,4.230723317951239,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
356,9089,4.187302420207986,Mandatory maximized parallelism,SNAILWHITE,Đồ dùng học tập,90.58,4.4,274,similar_product
356,5151,4.179333590871093,Realigned incremental flexibility,Olay Regenerist,Đồ ăn nhanh,480.05,4.6,478,similar_product
356,7331,4.179116983417579,Focused mobile ability,Freeman,Phụ kiện thời trang,352.41,4.9,328,similar_product
356,2518,4.155660039658964,Assimilated client-driven budgetary management,Dove,Sản phẩm bảo vệ môi trường,55.69,4.7,645,similar_product
357,6623,4.772093772888184,Monitored multi-state attitude,Physiogel,Sản phẩm làm sạch cơ thể,129.8,4.8,101,
357,5012,4.771310806274414,Enterprise-wide exuding groupware,Head & Shoulders,Sản phẩm giảm thâm,172.85,5.0,949,
357,3227,4.761401653289795,Public-key uniform open architecture,Kiehl's,Thực phẩm chức năng,38.33,5.0,928,
357,8880,4.760950088500977,Reduced secondary database,Maybelline,Sách,469.26,5.0,515,
357,1206,4.757358074188232,Programmable demand-driven conglomeration,Eucerin,Bút kẻ mày,359.18,5.0,505,
357,2378,4.74178409576416,Progressive zero-defect leverage,Too Faced,Đồ ăn nhanh,459.8,4.9,726,
357,5674,4.739330768585205,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
357,2412,4.733371734619141,Progressive clear-thinking secured line,Freeman,Đồ dùng học tập,24.47,5.0,290,
357,8133,4.732698440551758,Exclusive real-time project,Eucerin,Kem chống nắng hóa học,267.99,4.8,28,
357,9295,4.730558395385742,Polarized value-added definition,Burt's Bees,Tinh chất dưỡng da,399.69,5.0,222,
357,5963,4.526152386572597,Optional demand-driven monitoring,Essie,Sản phẩm làm sạch cơ thể,121.89,4.1,290,similar_product
357,7222,4.480413581111844,Stand-alone foreground benchmark,Dove Men+Care,Đồ ăn nhanh,491.46,4.9,573,similar_product
357,3942,4.473015438434235,Profit-focused holistic portal,O.P.I.,Kem chống nắng hóa học,413.74,4.7,369,similar_product
357,772,4.472222236562963,Seamless uniform matrix,Lancôme,Sách,453.37,4.6,283,similar_product
357,9089,4.467965730332168,Mandatory maximized parallelism,SNAILWHITE,Đồ dùng học tập,90.58,4.4,274,similar_product
357,2001,4.465296751070642,Extended grid-enabled conglomeration,Dior,Bút kẻ mày,229.43,4.9,581,similar_product
357,9714,4.442410934477596,Secured high-level migration,Neutrogena,Sản phẩm giảm thâm,310.78,4.6,985,similar_product
357,5096,4.422782001501707,Assimilated maximized alliance,Avène,Đồ dùng học tập,124.6,4.9,478,similar_product
357,6968,4.367569508832643,Upgradable encompassing hardware,TRESemmé,Sách,476.74,4.0,390,similar_product
357,9686,4.348848755010936,Down-sized zero-defect open architecture,TIGI,Thực phẩm sạch,241.06,4.6,869,similar_product
357,1567,4.331876179748647,Configurable heuristic functionalities,Dior,Sách,321.58,4.9,465,similar_product
357,8743,4.330020863882113,Multi-lateral reciprocal migration,LANEIGE,Sản phẩm giảm thâm,129.11,4.9,872,similar_product
357,277,4.322571187626524,Function-based bifurcated challenge,MAC Cosmetics,Sản phẩm làm sạch cơ thể,95.85,3.9,87,similar_product
357,3058,4.291210936653519,Business-focused fault-tolerant Internet solution,Etude House,Bút kẻ mày,416.19,4.4,437,similar_product
357,5151,4.260648116888135,Realigned incremental flexibility,Olay Regenerist,Đồ ăn nhanh,480.05,4.6,478,similar_product
357,4815,4.239393050025114,Polarized optimal focus group,Bioré,Tinh chất dưỡng da,477.08,4.7,262,similar_product
357,9685,4.239045492978272,Quality-focused composite definition,Neutrogena,Sản phẩm làm sạch cơ thể,112.14,3.8,149,similar_product
357,8687,4.202029722565327,Grass-roots multi-state conglomeration,Sunsilk,Đồ ăn nhanh,341.81,4.9,765,similar_product
357,916,4.193451873401331,Stand-alone content-based help-desk,Sunsilk,Tinh chất dưỡng da,453.13,5.0,438,similar_product
357,7869,4.187439991295514,Business-focused intangible paradigm,Sony,Kem chống nắng hóa học,495.66,4.5,62,similar_product
357,1823,4.185389756687717,Assimilated foreground focus group,Maybelline,Kem chống nắng hóa học,315.14,4.9,147,similar_product
357,8124,4.137812434908671,Multi-channeled human-resource methodology,Shiseido,Thực phẩm chức năng,38.36,4.0,846,similar_product
357,5002,4.122105231343986,Realigned bandwidth-monitored website,SK-II,Bút kẻ mày,446.75,4.9,409,similar_product
357,8863,4.116424065843583,Team-oriented discrete middleware,Huda Beauty,Thực phẩm chức năng,161.73,4.9,834,similar_product
357,5904,4.064609083717249,Integrated holistic database,Olay Regenerist,Thực phẩm chức năng,218.21,5.0,839,similar_product
357,4069,4.060868814240659,Organic non-volatile support,Dr. Jart+,Sản phẩm giảm thâm,137.73,4.0,928,similar_product
357,1016,4.055201323834116,User-centric hybrid Internet solution,Biore,Thực phẩm sạch,109.53,4.9,685,similar_product
357,535,4.032726224700596,Realigned hybrid support,Nestle,Thực phẩm sạch,267.75,4.8,811,similar_product
357,5091,4.023824528592507,Re-engineered asynchronous hub,Nike,Đồ dùng học tập,150.21,5.0,338,similar_product
357,6602,4.022456552492951,User-friendly exuding complexity,Garnier,Tinh chất dưỡng da,304.83,4.8,300,similar_product
358,5580,4.401904582977295,Switchable even-keeled model,Physiogel,Sản phẩm dưỡng ẩm,255.55,5.0,913,
358,8880,4.385293006896973,Reduced secondary database,Maybelline,Sách,469.26,5.0,515,
358,1206,4.379357814788818,Programmable demand-driven conglomeration,Eucerin,Bút kẻ mày,359.18,5.0,505,
358,5674,4.365899562835693,Down-sized demand-driven definition,Kose,Thực phẩm sạch,255.37,4.9,726,
